Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
105	loss	02-04-2021	13:04:19						
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	12762.0	5.0
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	14344.0	5.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	2690.0	5.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	接受	4935.0	2.0
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	拒绝	2804.0	5.0
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	4527.0	5.0
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	接受	7988.0	1.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	1591.0	5.0
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	3481.0	5.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	接受	3092.0	2.0
105	loss	02-04-2021	13:04:19						
105	loss	02-04-2021	13:04:19						
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	拒绝	2762.0	5.0
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	4360.0	5.0
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	584.0	5.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	拒绝	697.0	5.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	1391.0	3.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	拒绝	1231.0	5.0
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	1351.0	5.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	944.0	3.0
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	拒绝	854.0	5.0
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	1858.0	5.0
105	loss	02-04-2021	13:04:19						
105	loss	02-04-2021	13:04:19						
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	拒绝	812.0	5.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	拒绝	525.0	5.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	840.0	3.0
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	707.0	5.0
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	734.0	5.0
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	拒绝	1610.0	5.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	1499.0	3.0
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	623.0	5.0
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	1949.0	3.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	拒绝	3339.0	4.0
105	loss	02-04-2021	13:04:19						
105	loss	02-04-2021	13:04:19						
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	1389.0	5.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	拒绝	726.0	3.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	1129.0	3.0
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	644.0	5.0
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	拒绝	1233.0	5.0
105	loss	02-04-2021	13:04:19	-1.0	-9.0	unfair	拒绝	570.0	3.0
105	loss	02-04-2021	13:04:19	-5.0	-5.0	fair	接受	1362.0	3.0
105	loss	02-04-2021	13:04:19	-3.0	-7.0	7月3日	拒绝	877.0	5.0
105	loss	02-04-2021	13:04:19	-4.0	-6.0	fair	拒绝	1750.0	5.0
105	loss	02-04-2021	13:04:19	-2.0	-8.0	unfair	拒绝	566.0	5.0
105	gain	02-04-2021	13:11:01						
105	gain	02-04-2021	13:11:01	8.0	2.0	unfair	接受	2623.0	2.0
105	gain	02-04-2021	13:11:01	9.0	1.0	unfair	接受	2038.0	1.0
105	gain	02-04-2021	13:11:01	7.0	3.0	unfair	接受	1977.0	3.0
105	gain	02-04-2021	13:11:01	6.0	4.0	fair	接受	1414.0	4.0
105	gain	02-04-2021	13:11:01	5.0	5.0	fair	接受	1615.0	3.0
105	gain	02-04-2021	13:11:01	9.0	1.0	unfair	接受	1934.0	2.0
105	gain	02-04-2021	13:11:01	7.0	3.0	unfair	拒绝	2143.0	3.0
105	gain	02-04-2021	13:11:01	5.0	5.0	fair	接受	1364.0	5.0
105	gain	02-04-2021	13:11:01	8.0	2.0	unfair	接受	1138.0	2.0
105	gain	02-04-2021	13:11:01	6.0	4.0	fair	接受	1291.0	3.0
105	gain	02-04-2021	13:11:01						
105	gain	02-04-2021	13:11:01						
105	gain	02-04-2021	13:11:01	6.0	4.0	fair	接受	1203.0	3.0
105	gain	02-04-2021	13:11:01	5.0	5.0	fair	接受	1166.0	3.0
105	gain	02-04-2021	13:11:01	9.0	1.0	unfair	接受	2891.0	1.0
105	gain	02-04-2021	13:11:01	7.0	3.0	unfair	接受	1815.0	2.0
105	gain	02-04-2021	13:11:01	8.0	2.0	unfair	接受	2340.0	2.0
105	gain	02-04-2021	13:11:01	5.0	5.0	fair	接受	1339.0	3.0
105	gain	02-04-2021	13:11:01	9.0	1.0	unfair	接受	1622.0	5.0
105	gain	02-04-2021	13:11:01	6.0	4.0	fair	接受	1212.0	4.0
105	gain	02-04-2021	13:11:01	8.0	2.0	unfair	接受	2418.0	2.0
105	gain	02-04-2021	13:11:01	7.0	3.0	unfair	接受	2488.0	4.0
105	gain	02-04-2021	13:11:01						
105	gain	02-04-2021	13:11:01						
105	gain	02-04-2021	13:11:01	7.0	3.0	unfair	接受	3797.0	3.0
