Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
121	01-26-2021	16:48:20	1					
121	01-26-2021	16:48:20	2	独占	DC	人	6627.0	5.0
121	01-26-2021	16:48:20	3	分享	CD	人	5852.0	1.0
121	01-26-2021	16:48:20	4	分享	CC	人	672.0	4.0
121	01-26-2021	16:48:20	5	独占	DC	人	1177.0	5.0
121	01-26-2021	16:48:20	6	分享	CD	人	2461.0	1.0
121	01-26-2021	16:48:20	7	独占	DC	人	1430.0	3.0
121	01-26-2021	16:48:20	8	分享	CC	人	1921.0	5.0
121	01-26-2021	16:48:20	9	独占	DD	人	829.0	1.0
121	01-26-2021	16:48:20	10	独占	DD	人	741.0	2.0
121	01-26-2021	16:48:20	11	分享	CD	人	1466.0	5.0
121	01-26-2021	16:48:20	12					
121	01-26-2021	16:48:20	13					
121	01-26-2021	16:48:20	14	独占	DC	电脑	832.0	5.0
121	01-26-2021	16:48:20	15	分享	CD	电脑	3401.0	1.0
121	01-26-2021	16:48:20	16	独占	DD	电脑	1220.0	1.0
121	01-26-2021	16:48:20	17	独占	DC	电脑	965.0	5.0
121	01-26-2021	16:48:20	18	分享	CD	电脑	2184.0	2.0
121	01-26-2021	16:48:20	19	分享	CC	电脑	1757.0	5.0
121	01-26-2021	16:48:20	20	独占	DD	电脑	942.0	4.0
121	01-26-2021	16:48:20	21	独占	DD	电脑	1110.0	4.0
121	01-26-2021	16:48:20	22	分享	CD	电脑	2327.0	4.0
121	01-26-2021	16:48:20	23	独占	DD	电脑	4763.0	2.0
121	01-26-2021	16:48:20	24					
121	01-26-2021	16:48:20	25					
121	01-26-2021	16:48:20	26	分享	CC	人	597.0	2.0
121	01-26-2021	16:48:20	27	独占	DC	人	1826.0	4.0
121	01-26-2021	16:48:20	28	独占	DD	人	1316.0	4.0
121	01-26-2021	16:48:20	29	分享	CD	人	1729.0	3.0
121	01-26-2021	16:48:20	30	独占	DC	人	4100.0	5.0
121	01-26-2021	16:48:20	31	分享	CD	人	1140.0	4.0
121	01-26-2021	16:48:20	32	独占	DD	人	1557.0	5.0
121	01-26-2021	16:48:20	33	独占	DC	人	2343.0	5.0
121	01-26-2021	16:48:20	34	分享	CD	人	967.0	1.0
121	01-26-2021	16:48:20	35	独占	DC	人	2054.0	5.0
121	01-26-2021	16:48:20	36					
121	01-26-2021	16:48:20	37					
121	01-26-2021	16:48:20	38	独占	DC	电脑	573.0	5.0
121	01-26-2021	16:48:20	39	独占	DC	电脑	1952.0	5.0
121	01-26-2021	16:48:20	40	分享	CD	电脑	861.0	1.0
121	01-26-2021	16:48:20	41	独占	DD	电脑	4861.0	3.0
121	01-26-2021	16:48:20	42	独占	DC	电脑	1471.0	5.0
121	01-26-2021	16:48:20	43	独占	DC	电脑	2801.0	5.0
121	01-26-2021	16:48:20	44	分享	CC	电脑	2063.0	5.0
121	01-26-2021	16:48:20	45	独占	DC	电脑	1732.0	5.0
121	01-26-2021	16:48:20	46	分享	CD	电脑	3256.0	5.0
121	01-26-2021	16:48:20	47	独占	DC	电脑	1413.0	5.0
