Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
21	loss	08-03-2021	9:57:45						
21	loss	08-03-2021	9:57:45	-4.0	-6.0	fair	拒绝	3281.0	5.0
21	loss	08-03-2021	9:57:45	-2.0	-8.0	unfair	接受	4523.0	1.0
21	loss	08-03-2021	9:57:45	-1.0	-9.0	unfair	拒绝	3375.0	1.0
21	loss	08-03-2021	9:57:45	-3.0	-7.0	7月3日	拒绝	2359.0	2.0
21	loss	08-03-2021	9:57:45	-5.0	-5.0	fair	接受	2686.0	5.0
21	loss	08-03-2021	9:57:45	-1.0	-9.0	unfair	接受	3657.0	1.0
21	loss	08-03-2021	9:57:45	-5.0	-5.0	fair	拒绝	2281.0	3.0
21	loss	08-03-2021	9:57:45	-3.0	-7.0	7月3日	拒绝	3649.0	3.0
21	loss	08-03-2021	9:57:45	-2.0	-8.0	unfair	拒绝	3263.0	3.0
21	loss	08-03-2021	9:57:45	-4.0	-6.0	fair	拒绝	3351.0	2.0
21	loss	08-03-2021	9:57:45						
21	loss	08-03-2021	9:57:45						
21	loss	08-03-2021	9:57:45	-3.0	-7.0	7月3日	拒绝	3788.0	4.0
21	loss	08-03-2021	9:57:45	-4.0	-6.0	fair	拒绝	1099.0	3.0
21	loss	08-03-2021	9:57:45	-1.0	-9.0	unfair	拒绝	1409.0	3.0
21	loss	08-03-2021	9:57:45	-5.0	-5.0	fair	接受	2133.0	3.0
21	loss	08-03-2021	9:57:45	-2.0	-8.0	unfair	拒绝	1902.0	2.0
21	loss	08-03-2021	9:57:45	-3.0	-7.0	7月3日	拒绝	3702.0	3.0
21	loss	08-03-2021	9:57:45	-5.0	-5.0	fair	接受	1610.0	3.0
21	loss	08-03-2021	9:57:45	-4.0	-6.0	fair	接受	8818.0	3.0
21	loss	08-03-2021	9:57:45	-1.0	-9.0	unfair	拒绝	3306.0	3.0
21	loss	08-03-2021	9:57:45	-2.0	-8.0	unfair	拒绝	1284.0	5.0
21	loss	08-03-2021	9:57:45						
21	loss	08-03-2021	9:57:45						
21	loss	08-03-2021	9:57:45	-4.0	-6.0	fair	拒绝	979.0	3.0
