Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
106	12-06-2020	16:14:53	1					
106	12-06-2020	16:14:53	2	分享	CC	人	8406.0	3.0
106	12-06-2020	16:14:53	3	独占	DD	人	1982.0	3.0
106	12-06-2020	16:14:53	4	分享	CC	人	735.0	3.0
106	12-06-2020	16:14:53	5	独占	DC	人	1030.0	5.0
106	12-06-2020	16:14:53	6	分享	CD	人	1674.0	1.0
106	12-06-2020	16:14:53	7	分享	CC	人	4199.0	3.0
106	12-06-2020	16:14:53	8	独占	DC	人	1941.0	5.0
106	12-06-2020	16:14:53	9	分享	CC	人	2323.0	4.0
106	12-06-2020	16:14:53	10	独占	DD	人	9952.0	2.0
106	12-06-2020	16:14:53	11	独占	DD	人	2128.0	2.0
106	12-06-2020	16:14:53	12					
106	12-06-2020	16:14:53	13					
106	12-06-2020	16:14:53	14	独占	DD	电脑	4326.0	3.0
106	12-06-2020	16:14:53	15	分享	CD	电脑	589.0	1.0
106	12-06-2020	16:14:53	16	分享	CD	电脑	612.0	1.0
106	12-06-2020	16:14:53	17	分享	CC	电脑	1314.0	3.0
106	12-06-2020	16:14:53	18	独占	DC	电脑	1640.0	5.0
106	12-06-2020	16:14:53	19	分享	CC	电脑	2153.0	3.0
106	12-06-2020	16:14:53	20	独占	DD	电脑	535.0	2.0
106	12-06-2020	16:14:53	21	独占	DC	电脑	596.0	5.0
106	12-06-2020	16:14:53	22	独占	DD	电脑	1746.0	2.0
106	12-06-2020	16:14:53	23	分享	CD	电脑	1896.0	1.0
106	12-06-2020	16:14:53	24					
106	12-06-2020	16:14:53	25					
106	12-06-2020	16:14:53	26	分享	CD	人	1085.0	1.0
106	12-06-2020	16:14:53	27	独占	DC	人	2812.0	5.0
106	12-06-2020	16:14:53	28	分享	CC	人	686.0	3.0
106	12-06-2020	16:14:53	29	独占	DC	人	1761.0	5.0
106	12-06-2020	16:14:53	30	独占	DD	人	2532.0	2.0
106	12-06-2020	16:14:53	31	分享	CD	人	540.0	1.0
106	12-06-2020	16:14:53	32	独占	DC	人	6311.0	5.0
106	12-06-2020	16:14:53	33	独占	DD	人	893.0	2.0
106	12-06-2020	16:14:53	34	独占	DD	人	6159.0	2.0
106	12-06-2020	16:14:53	35	独占	DD	人	3738.0	2.0
106	12-06-2020	16:14:53	36					
106	12-06-2020	16:14:53	37					
106	12-06-2020	16:14:53	38	分享	CD	电脑	670.0	1.0
106	12-06-2020	16:14:53	39	独占	DD	电脑	5729.0	2.0
106	12-06-2020	16:14:53	40	独占	DC	电脑	719.0	3.0
106	12-06-2020	16:14:53	41	独占	DC	电脑	3766.0	5.0
106	12-06-2020	16:14:53	42	独占	DD	电脑	4901.0	2.0
106	12-06-2020	16:14:53	43	独占	DC	电脑	8646.0	5.0
106	12-06-2020	16:14:53	44	独占	DC	电脑	3314.0	5.0
106	12-06-2020	16:14:53	45	分享	CC	电脑	7294.0	4.0
106	12-06-2020	16:14:53	46	独占	DD	电脑	3902.0	2.0
106	12-06-2020	16:14:53	47	独占	DC	电脑	7293.0	5.0
