Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
111	02-08-2021	11:09:51	1					
111	02-08-2021	11:09:51	2	分享	CC	人	3599.0	4.0
111	02-08-2021	11:09:51	3	独占	DC	人	2179.0	5.0
111	02-08-2021	11:09:51	4	分享	CC	人	1895.0	5.0
111	02-08-2021	11:09:51	5	独占	DD	人	2161.0	4.0
111	02-08-2021	11:09:51	6	独占	DD	人	2217.0	4.0
111	02-08-2021	11:09:51	7	独占	DD	人	3289.0	4.0
111	02-08-2021	11:09:51	8	分享	CC	人	1373.0	5.0
111	02-08-2021	11:09:51	9	独占	DD	人	9882.0	3.0
111	02-08-2021	11:09:51	10	分享	CC	人	1094.0	5.0
111	02-08-2021	11:09:51	11	独占	DC	人	1519.0	2.0
111	02-08-2021	11:09:51	12					
111	02-08-2021	11:09:51	13					
111	02-08-2021	11:09:51	14	独占	DC	电脑	1329.0	5.0
111	02-08-2021	11:09:51	15	分享	CD	电脑	1524.0	1.0
111	02-08-2021	11:09:51	16	独占	DC	电脑	1855.0	5.0
111	02-08-2021	11:09:51	17	分享	CD	电脑	936.0	1.0
111	02-08-2021	11:09:51	18	分享	CD	电脑	1084.0	1.0
111	02-08-2021	11:09:51	19	独占	DC	电脑	1477.0	5.0
111	02-08-2021	11:09:51	20	独占	DD	电脑	431.0	4.0
111	02-08-2021	11:09:51	21	独占	DC	电脑	750.0	5.0
111	02-08-2021	11:09:51	22	独占	DD	电脑	1237.0	4.0
111	02-08-2021	11:09:51	23	独占	DC	电脑	872.0	5.0
111	02-08-2021	11:09:51	24					
111	02-08-2021	11:09:51	25					
111	02-08-2021	11:09:51	26	分享	CD	人	4280.0	1.0
111	02-08-2021	11:09:51	27	独占	DD	人	1675.0	4.0
111	02-08-2021	11:09:51	28	分享	CD	人	1015.0	1.0
111	02-08-2021	11:09:51	29	独占	DC	人	1053.0	5.0
111	02-08-2021	11:09:51	30	独占	DC	人	1047.0	5.0
111	02-08-2021	11:09:51	31	独占	DD	人	690.0	4.0
111	02-08-2021	11:09:51	32	独占	DC	人	235.0	5.0
111	02-08-2021	11:09:51	33	独占	DD	人	524.0	4.0
111	02-08-2021	11:09:51	34	独占	DC	人	462.0	5.0
111	02-08-2021	11:09:51	35	分享	CD	人	396.0	1.0
111	02-08-2021	11:09:51	36					
111	02-08-2021	11:09:51	37					
111	02-08-2021	11:09:51	38	独占	DC	电脑	351.0	5.0
111	02-08-2021	11:09:51	39	分享	CC	电脑	411.0	5.0
111	02-08-2021	11:09:51	40	分享	CC	电脑	924.0	5.0
111	02-08-2021	11:09:51	41	独占	DD	电脑	323.0	4.0
111	02-08-2021	11:09:51	42	分享	CD	电脑	300.0	1.0
111	02-08-2021	11:09:51	43	独占	DD	电脑	687.0	4.0
111	02-08-2021	11:09:51	44	分享	CD	电脑	324.0	1.0
111	02-08-2021	11:09:51	45	独占	DC	电脑	17.0	5.0
111	02-08-2021	11:09:51	46	独占	DD	电脑	442.0	5.0
111	02-08-2021	11:09:51	47	独占	DC	电脑	666.0	3.0
